condition,regime,T_offset,horizon,frac,split,n,n_unc,rate,p_resolve,unc_p_resolve,delta,mean_t_resolve_if_hit,mean_max_exc_onr
low_local_vol,LOW,10,20,0.35,IS,796,2412,0.33001658374792703,0.3957286432160804,0.6720563847429519,-0.2763277415268715,11.873015873015873,0.3435139803796956
low_local_vol,LOW,10,30,0.35,IS,796,2412,0.33001658374792703,0.5389447236180904,0.7806799336650083,-0.2417352100469179,15.314685314685315,0.4171305843419859
low_local_vol,LOW,10,45,0.35,IS,796,2412,0.33001658374792703,0.6658291457286433,0.857379767827529,-0.19155062209888574,19.264150943396228,0.48973450505186217
low_local_vol,LOW,10,10,0.15,Validation,287,774,0.3708010335917313,0.7909407665505227,0.9121447028423773,-0.12120393629185455,4.616740088105727,0.25153914416079015
low_local_vol,LOW,10,15,0.15,Validation,287,774,0.3708010335917313,0.8815331010452961,0.9496124031007752,-0.06807930205547907,5.442687747035573,0.29508477868927135
low_local_vol,LOW,10,20,0.15,Validation,287,774,0.3708010335917313,0.9128919860627178,0.9651162790697675,-0.05222429300704967,5.8816793893129775,0.34553302186485135
low_local_vol,LOW,10,30,0.15,Validation,287,774,0.3708010335917313,0.9512195121951219,0.9819121447028424,-0.030692632507720474,6.641025641025641,0.4151106120164109
low_local_vol,LOW,10,45,0.15,Validation,287,774,0.3708010335917313,0.9686411149825784,0.9883720930232558,-0.01973097804067736,7.2086330935251794,0.48274562820835515
low_local_vol,LOW,10,10,0.25,Validation,287,774,0.3708010335917313,0.43205574912891986,0.6692506459948321,-0.23719489686591222,6.395161290322581,0.25153914416079015
low_local_vol,LOW,10,15,0.25,Validation,287,774,0.3708010335917313,0.5400696864111498,0.7558139534883721,-0.21574426707722227,7.670967741935484,0.29508477868927135
low_local_vol,LOW,10,20,0.25,Validation,287,774,0.3708010335917313,0.6655052264808362,0.8397932816537468,-0.17428805517291057,9.701570680628272,0.34553302186485135
low_local_vol,LOW,10,30,0.25,Validation,287,774,0.3708010335917313,0.7874564459930313,0.9082687338501292,-0.12081228785709786,12.026548672566372,0.4151106120164109
low_local_vol,LOW,10,45,0.25,Validation,287,774,0.3708010335917313,0.8641114982578397,0.9483204134366925,-0.08420891517885276,14.141129032258064,0.48274562820835515
low_local_vol,LOW,10,10,0.35,Validation,287,774,0.3708010335917313,0.20557491289198607,0.43281653746770027,-0.2272416245757142,7.5423728813559325,0.25153914416079015
low_local_vol,LOW,10,15,0.35,Validation,287,774,0.3708010335917313,0.31010452961672474,0.5503875968992248,-0.24028306728250004,9.314606741573034,0.29508477868927135
low_local_vol,LOW,10,20,0.35,Validation,287,774,0.3708010335917313,0.4250871080139373,0.6705426356589147,-0.2454555276449774,11.90983606557377,0.34553302186485135
low_local_vol,LOW,10,30,0.35,Validation,287,774,0.3708010335917313,0.5644599303135889,0.7751937984496124,-0.21073386813602357,15.24074074074074,0.4151106120164109
low_local_vol,LOW,10,45,0.35,Validation,287,774,0.3708010335917313,0.686411149825784,0.8630490956072352,-0.1766379457814512,19.121827411167512,0.48274562820835515
low_local_vol,LOW,10,10,0.15,OOS,143,412,0.3470873786407767,0.7832167832167832,0.9150485436893204,-0.1318317604725372,4.758928571428571,0.24514995363686493
low_local_vol,LOW,10,15,0.15,OOS,143,412,0.3470873786407767,0.8951048951048951,0.9611650485436893,-0.06606015343879423,5.78125,0.2927254305298341
low_local_vol,LOW,10,20,0.15,OOS,143,412,0.3470873786407767,0.9300699300699301,0.9757281553398058,-0.04565822526987573,6.2781954887218046,0.35145339243130874
low_local_vol,LOW,10,30,0.15,OOS,143,412,0.3470873786407767,0.9370629370629371,0.9781553398058253,-0.04109240274288817,6.417910447761194,0.4064722507217414
low_local_vol,LOW,10,45,0.15,OOS,143,412,0.3470873786407767,0.958041958041958,0.9854368932038835,-0.027394935161925482,7.065693430656935,0.4742664200156547
low_local_vol,LOW,10,10,0.25,OOS,143,412,0.3470873786407767,0.40559440559440557,0.6941747572815534,-0.28858035168714785,6.189655172413793,0.24514995363686493
low_local_vol,LOW,10,15,0.25,OOS,143,412,0.3470873786407767,0.5734265734265734,0.8058252427184466,-0.23239866929187314,8.207317073170731,0.2927254305298341
low_local_vol,LOW,10,20,0.25,OOS,143,412,0.3470873786407767,0.6503496503496503,0.8616504854368932,-0.21130083508724284,9.43010752688172,0.35145339243130874
low_local_vol,LOW,10,30,0.25,OOS,143,412,0.3470873786407767,0.7832167832167832,0.9199029126213593,-0.13668612940457603,12.0,0.4064722507217414
low_local_vol,LOW,10,45,0.25,OOS,143,412,0.3470873786407767,0.8531468531468531,0.9490291262135923,-0.09588227306673913,14.065573770491802,0.4742664200156547
low_local_vol,LOW,10,10,0.35,OOS,143,412,0.3470873786407767,0.17482517482517482,0.4393203883495146,-0.2644952135243398,7.28,0.24514995363686493
low_local_vol,LOW,10,15,0.35,OOS,143,412,0.3470873786407767,0.27972027972027974,0.5970873786407767,-0.3173670989204969,9.325,0.2927254305298341
low_local_vol,LOW,10,20,0.35,OOS,143,412,0.3470873786407767,0.40559440559440557,0.6893203883495146,-0.283725982755109,12.086206896551724,0.35145339243130874
low_local_vol,LOW,10,30,0.35,OOS,143,412,0.3470873786407767,0.5104895104895105,0.7815533980582524,-0.2710638875687419,14.794520547945206,0.4064722507217414
low_local_vol,LOW,10,45,0.35,OOS,143,412,0.3470873786407767,0.6433566433566433,0.8592233009708737,-0.2158666576142304,19.684782608695652,0.4742664200156547
low_local_vol,LOW,10,10,0.15,ALL,1226,3598,0.3407448582545859,0.7814029363784666,0.914396887159533,-0.13299395078106646,4.609603340292275,0.2499419530454451
low_local_vol,LOW,10,15,0.15,ALL,1226,3598,0.3407448582545859,0.8825448613376835,0.9558087826570317,-0.07326392131934822,5.5378927911275415,0.29828166127430966
low_local_vol,LOW,10,20,0.15,ALL,1226,3598,0.3407448582545859,0.9176182707993474,0.9708171206225681,-0.05319884982322065,6.0328888888888885,0.3449126759992881
low_local_vol,LOW,10,30,0.15,ALL,1226,3598,0.3407448582545859,0.9559543230016313,0.9849916620344636,-0.029037339032832343,6.751706484641638,0.41541453722523636
low_local_vol,LOW,10,45,0.15,ALL,1226,3598,0.3407448582545859,0.9787928221859706,0.9927737632017788,-0.013980941015808157,7.4475,0.48629425724251124
low_local_vol,LOW,10,10,0.25,ALL,1226,3598,0.3407448582545859,0.42169657422512236,0.6956642579210672,-0.2739676836959449,6.379110251450677,0.2499419530454451
low_local_vol,LOW,10,15,0.25,ALL,1226,3598,0.3407448582545859,0.5538336052202284,0.7857142857142857,-0.2318806804940573,7.958762886597938,0.29828166127430966
low_local_vol,LOW,10,20,0.25,ALL,1226,3598,0.3407448582545859,0.6598694942903752,0.8532518065591995,-0.1933823122688243,9.624227441285537,0.3449126759992881
low_local_vol,LOW,10,30,0.25,ALL,1226,3598,0.3407448582545859,0.7887438825448614,0.9177320733740967,-0.1289881908292353,12.09100310237849,0.41541453722523636
low_local_vol,LOW,10,45,0.25,ALL,1226,3598,0.3407448582545859,0.867862969004894,0.952473596442468,-0.08461062743757397,14.37312030075188,0.48629425724251124
low_local_vol,LOW,10,10,0.35,ALL,1226,3598,0.3407448582545859,0.1761827079934747,0.44441356309060587,-0.2682308550971312,7.1342592592592595,0.2499419530454451
low_local_vol,LOW,10,15,0.35,ALL,1226,3598,0.3407448582545859,0.29526916802610115,0.5728182323513062,-0.2775490643252051,9.466850828729282,0.29828166127430966
low_local_vol,LOW,10,20,0.35,ALL,1226,3598,0.3407448582545859,0.40375203915171287,0.6737076153418566,-0.26995557619014376,11.907070707070707,0.3449126759992881
low_local_vol,LOW,10,30,0.35,ALL,1226,3598,0.3407448582545859,0.5415986949429038,0.7795997776542524,-0.23800108271134857,15.239457831325302,0.41541453722523636
low_local_vol,LOW,10,45,0.35,ALL,1226,3598,0.3407448582545859,0.668026101141925,0.8588104502501389,-0.19078434910821396,19.277167277167276,0.48629425724251124
strong_and_persistent,HIGH,10,10,0.15,IS,658,2412,0.2728026533996683,0.9407294832826748,0.9150082918739635,0.02572119140871132,2.739903069466882,0.4290464791701602
strong_and_persistent,HIGH,10,15,0.15,IS,658,2412,0.2728026533996683,0.9832826747720365,0.956882255389718,0.026400419382318407,3.1653786707882534,0.5096723336150688
strong_and_persistent,HIGH,10,20,0.15,IS,658,2412,0.2728026533996683,0.9924012158054711,0.9718076285240465,0.020593587281424686,3.301684532924962,0.5835006095465151
strong_and_persistent,HIGH,10,30,0.15,IS,658,2412,0.2728026533996683,1.0,0.9871475953565506,0.012852404643449389,3.452887537993921,0.699006691354198
strong_and_persistent,HIGH,10,45,0.15,IS,658,2412,0.2728026533996683,1.0,0.9954394693200663,0.004560530679933672,3.452887537993921,0.8285098172874
strong_and_persistent,HIGH,10,10,0.25,IS,658,2412,0.2728026533996683,0.7857142857142857,0.7043946932006634,0.08131959251362231,4.4642166344294,0.4290464791701602
strong_and_persistent,HIGH,10,15,0.25,IS,658,2412,0.2728026533996683,0.851063829787234,0.7918739635157546,0.059189866271479485,5.130357142857143,0.5096723336150688
strong_and_persistent,HIGH,10,20,0.25,IS,658,2412,0.2728026533996683,0.9179331306990881,0.8561359867330016,0.06179714396608649,6.0447019867549665,0.5835006095465151
strong_and_persistent,HIGH,10,30,0.25,IS,658,2412,0.2728026533996683,0.9696048632218845,0.9203980099502488,0.049206853271635764,7.007836990595611,0.699006691354198
strong_and_persistent,HIGH,10,45,0.25,IS,658,2412,0.2728026533996683,0.9878419452887538,0.9543946932006634,0.03344725208809041,7.572307692307692,0.8285098172874
strong_and_persistent,HIGH,10,10,0.35,IS,658,2412,0.2728026533996683,0.5455927051671733,0.4490049751243781,0.0965877300427952,5.3983286908078,0.4290464791701602
strong_and_persistent,HIGH,10,15,0.35,IS,658,2412,0.2728026533996683,0.662613981762918,0.5758706467661692,0.0867433349967488,6.713302752293578,0.5096723336150688
strong_and_persistent,HIGH,10,20,0.35,IS,658,2412,0.2728026533996683,0.7613981762917933,0.6720563847429519,0.08934179154884136,8.243512974051896,0.5835006095465151
strong_and_persistent,HIGH,10,30,0.35,IS,658,2412,0.2728026533996683,0.8556231003039514,0.7806799336650083,0.07494316663894307,10.02841918294849,0.699006691354198
strong_and_persistent,HIGH,10,45,0.35,IS,658,2412,0.2728026533996683,0.9270516717325228,0.857379767827529,0.06967190390499378,12.070491803278689,0.8285098172874
strong_and_persistent,HIGH,10,10,0.15,Validation,169,774,0.21834625322997417,0.9526627218934911,0.9121447028423773,0.04051801905111385,2.9130434782608696,0.40812777052770277
strong_and_persistent,HIGH,10,15,0.15,Validation,169,774,0.21834625322997417,0.9822485207100592,0.9496124031007752,0.03263611760928398,3.180722891566265,0.4881611094178548
strong_and_persistent,HIGH,10,20,0.15,Validation,169,774,0.21834625322997417,0.9881656804733728,0.9651162790697675,0.02304940140360534,3.2574850299401197,0.5694022707422938
strong_and_persistent,HIGH,10,30,0.15,Validation,169,774,0.21834625322997417,1.0,0.9819121447028424,0.018087855297157618,3.4911242603550297,0.7018485830101928
strong_and_persistent,HIGH,10,45,0.15,Validation,169,774,0.21834625322997417,1.0,0.9883720930232558,0.011627906976744207,3.4911242603550297,0.829110403754024
strong_and_persistent,HIGH,10,10,0.25,Validation,169,774,0.21834625322997417,0.7455621301775148,0.6692506459948321,0.07631148418268274,4.7063492063492065,0.40812777052770277
strong_and_persistent,HIGH,10,15,0.25,Validation,169,774,0.21834625322997417,0.8284023668639053,0.7558139534883721,0.07258841337553323,5.478571428571429,0.4881611094178548
strong_and_persistent,HIGH,10,20,0.25,Validation,169,774,0.21834625322997417,0.9289940828402367,0.8397932816537468,0.08920080118648988,6.853503184713376,0.5694022707422938
strong_and_persistent,HIGH,10,30,0.25,Validation,169,774,0.21834625322997417,0.9763313609467456,0.9082687338501292,0.06806262709661637,7.709090909090909,0.7018485830101928
strong_and_persistent,HIGH,10,45,0.25,Validation,169,774,0.21834625322997417,0.9940828402366864,0.9483204134366925,0.04576242679999387,8.238095238095237,0.829110403754024
strong_and_persistent,HIGH,10,10,0.35,Validation,169,774,0.21834625322997417,0.5088757396449705,0.43281653746770027,0.07605920217727019,5.6976744186046515,0.40812777052770277
strong_and_persistent,HIGH,10,15,0.35,Validation,169,774,0.21834625322997417,0.6094674556213018,0.5503875968992248,0.059079858722076994,6.766990291262136,0.4881611094178548
strong_and_persistent,HIGH,10,20,0.35,Validation,169,774,0.21834625322997417,0.7396449704142012,0.6705426356589147,0.06910233475528649,8.904,0.5694022707422938
strong_and_persistent,HIGH,10,30,0.35,Validation,169,774,0.21834625322997417,0.8224852071005917,0.7751937984496124,0.04729140865097925,10.60431654676259,0.7018485830101928
strong_and_persistent,HIGH,10,45,0.35,Validation,169,774,0.21834625322997417,0.9349112426035503,0.8630490956072352,0.0718621469963151,13.670886075949367,0.829110403754024
strong_and_persistent,HIGH,10,10,0.15,OOS,99,412,0.24029126213592233,0.9494949494949495,0.9150485436893204,0.03444640580562908,2.9893617021276597,0.4639510343136217
strong_and_persistent,HIGH,10,15,0.15,OOS,99,412,0.24029126213592233,1.0,0.9611650485436893,0.03883495145631066,3.525252525252525,0.5675187022471372
strong_and_persistent,HIGH,10,20,0.15,OOS,99,412,0.24029126213592233,1.0,0.9757281553398058,0.024271844660194164,3.525252525252525,0.6765805866722706
strong_and_persistent,HIGH,10,30,0.15,OOS,99,412,0.24029126213592233,1.0,0.9781553398058253,0.021844660194174748,3.525252525252525,0.7848125363987061
strong_and_persistent,HIGH,10,45,0.15,OOS,99,412,0.24029126213592233,1.0,0.9854368932038835,0.014563106796116498,3.525252525252525,0.890115406322083
strong_and_persistent,HIGH,10,10,0.25,OOS,99,412,0.24029126213592233,0.8282828282828283,0.6941747572815534,0.13410807100127486,4.975609756097561,0.4639510343136217
strong_and_persistent,HIGH,10,15,0.25,OOS,99,412,0.24029126213592233,0.9090909090909091,0.8058252427184466,0.10326566637246248,5.6,0.5675187022471372
strong_and_persistent,HIGH,10,20,0.25,OOS,99,412,0.24029126213592233,0.9494949494949495,0.8616504854368932,0.08784446405805635,6.1063829787234045,0.6765805866722706
strong_and_persistent,HIGH,10,30,0.25,OOS,99,412,0.24029126213592233,0.98989898989899,0.9199029126213593,0.06999607727763069,6.846938775510204,0.7848125363987061
strong_and_persistent,HIGH,10,45,0.25,OOS,99,412,0.24029126213592233,1.0,0.9490291262135923,0.050970873786407744,7.141414141414141,0.890115406322083
strong_and_persistent,HIGH,10,10,0.35,OOS,99,412,0.24029126213592233,0.5454545454545454,0.4393203883495146,0.10613415710503082,5.37037037037037,0.4639510343136217
strong_and_persistent,HIGH,10,15,0.35,OOS,99,412,0.24029126213592233,0.696969696969697,0.5970873786407767,0.09988231832892036,6.768115942028985,0.5675187022471372
strong_and_persistent,HIGH,10,20,0.35,OOS,99,412,0.24029126213592233,0.7777777777777778,0.6893203883495146,0.0884573894282632,8.03896103896104,0.6765805866722706
strong_and_persistent,HIGH,10,30,0.35,OOS,99,412,0.24029126213592233,0.8787878787878788,0.7815533980582524,0.09723448072962637,9.873563218390805,0.7848125363987061
strong_and_persistent,HIGH,10,45,0.35,OOS,99,412,0.24029126213592233,0.9393939393939394,0.8592233009708737,0.08017063842306571,11.526881720430108,0.890115406322083
strong_and_persistent,HIGH,10,10,0.15,ALL,926,3598,0.2573652028904947,0.9438444924406048,0.914396887159533,0.02944760528107171,2.7986270022883297,0.42896039839114014
strong_and_persistent,HIGH,10,15,0.15,ALL,926,3598,0.2573652028904947,0.9848812095032398,0.9558087826570317,0.029072426846208033,3.2072368421052633,0.5119308580267811
strong_and_persistent,HIGH,10,20,0.15,ALL,926,3598,0.2573652028904947,0.9924406047516199,0.9708171206225681,0.021623484129051795,3.317736670293798,0.590878901638887
strong_and_persistent,HIGH,10,30,0.15,ALL,926,3598,0.2573652028904947,1.0,0.9849916620344636,0.015008337965536356,3.4676025917926565,0.7086989789883983
strong_and_persistent,HIGH,10,45,0.15,ALL,926,3598,0.2573652028904947,1.0,0.9927737632017788,0.007226236798221208,3.4676025917926565,0.8352057702326409
strong_and_persistent,HIGH,10,10,0.25,ALL,926,3598,0.2573652028904947,0.7829373650107991,0.6956642579210672,0.0872731070897319,4.564137931034483,0.42896039839114014
strong_and_persistent,HIGH,10,15,0.25,ALL,926,3598,0.2573652028904947,0.8531317494600432,0.7857142857142857,0.06741746374575752,5.245569620253165,0.5119308580267811
strong_and_persistent,HIGH,10,20,0.25,ALL,926,3598,0.2573652028904947,0.9233261339092873,0.8532518065591995,0.07007432735008778,6.2,0.590878901638887
strong_and_persistent,HIGH,10,30,0.25,ALL,926,3598,0.2573652028904947,0.9730021598272138,0.9177320733740967,0.05527008645311715,7.1187569367369585,0.7086989789883983
strong_and_persistent,HIGH,10,45,0.25,ALL,926,3598,0.2573652028904947,0.990280777537797,0.952473596442468,0.03780718109532899,7.6477644492911665,0.8352057702326409
strong_and_persistent,HIGH,10,10,0.35,ALL,926,3598,0.2573652028904947,0.5388768898488121,0.44441356309060587,0.09446332675820623,5.44689378757515,0.42896039839114014
strong_and_persistent,HIGH,10,15,0.35,ALL,926,3598,0.2573652028904947,0.6565874730021598,0.5728182323513062,0.08376924065085356,6.728618421052632,0.5119308580267811
strong_and_persistent,HIGH,10,20,0.35,ALL,926,3598,0.2573652028904947,0.7591792656587473,0.6737076153418566,0.08547165031689063,8.33854907539118,0.590878901638887
strong_and_persistent,HIGH,10,30,0.35,ALL,926,3598,0.2573652028904947,0.8520518358531317,0.7795997776542524,0.07245205819887934,10.112801013941699,0.7086989789883983
strong_and_persistent,HIGH,10,45,0.35,ALL,926,3598,0.2573652028904947,0.9298056155507559,0.8588104502501389,0.070995165300617,12.305458768873404,0.8352057702326409
strong_but_choppy,OTHER,10,10,0.15,IS,163,2412,0.0675787728026534,0.9754601226993865,0.9150082918739635,0.06045183082542305,2.2830188679245285,0.5373392952569022
strong_but_choppy,OTHER,10,15,0.15,IS,163,2412,0.0675787728026534,0.9877300613496932,0.956882255389718,0.03084780595997516,2.4161490683229814,0.6170117255958791
strong_but_choppy,OTHER,10,20,0.15,IS,163,2412,0.0675787728026534,1.0,0.9718076285240465,0.028192371475953548,2.5950920245398774,0.711091245231583
strong_but_choppy,OTHER,10,30,0.15,IS,163,2412,0.0675787728026534,1.0,0.9871475953565506,0.012852404643449389,2.5950920245398774,0.8793757225457481
strong_but_choppy,OTHER,10,45,0.15,IS,163,2412,0.0675787728026534,1.0,0.9954394693200663,0.004560530679933672,2.5950920245398774,1.0093714166267393
strong_but_choppy,OTHER,10,10,0.25,IS,163,2412,0.0675787728026534,0.8834355828220859,0.7043946932006634,0.1790408896214225,3.736111111111111,0.5373392952569022
strong_but_choppy,OTHER,10,15,0.25,IS,163,2412,0.0675787728026534,0.9386503067484663,0.7918739635157546,0.14677634323271171,4.261437908496732,0.6170117255958791
