session_date,split,year,horizon_min,live_at_h,terminal,eventual_2r_target,mfe_r_h,mae_r_h,mfe_ge_0.25,mae_ge_0.25,mfe_ge_0.5,mae_ge_0.5,mfe_ge_0.75,mae_ge_0.75,mfe_ge_1.0,mae_ge_1.0,trajectory
2020-09-03,IS,2020,5,True,target,True,0.23990498812351543,0.23990498812351543,False,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2020-09-03,IS,2020,10,True,target,True,0.9691211401425178,0.23990498812351543,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-09-03,IS,2020,15,True,target,True,0.9691211401425178,0.23990498812351543,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-09-03,IS,2020,30,True,target,True,1.1995249406175772,0.23990498812351543,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-09-03,IS,2020,45,False,target,True,2.3634204275534443,0.23990498812351543,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-09-03,IS,2020,60,False,target,True,2.3634204275534443,0.23990498812351543,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-09-10,IS,2020,5,True,target,True,0.13151927437641722,0.7210884353741497,False,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-09-10,IS,2020,10,True,target,True,1.2063492063492063,0.7210884353741497,True,True,True,True,True,False,True,False,adverse_025_then_recover_050
2020-09-10,IS,2020,15,True,target,True,1.6507936507936507,0.7210884353741497,True,True,True,True,True,False,True,False,adverse_025_then_recover_050
2020-09-10,IS,2020,30,True,target,True,1.6507936507936507,0.7210884353741497,True,True,True,True,True,False,True,False,adverse_025_then_recover_050
2020-09-10,IS,2020,45,True,target,True,1.6507936507936507,0.7210884353741497,True,True,True,True,True,False,True,False,adverse_025_then_recover_050
2020-09-10,IS,2020,60,True,target,True,1.6507936507936507,0.9614512471655329,True,True,True,True,True,True,True,False,adverse_025_then_recover_050
2020-09-15,IS,2020,5,True,stop,False,0.09061488673139159,0.5372168284789643,False,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-09-15,IS,2020,10,True,stop,False,0.09061488673139159,0.9255663430420712,False,True,False,True,False,True,False,False,adverse_025_then_recover_050
2020-09-15,IS,2020,15,False,stop,False,0.09061488673139159,1.1585760517799353,False,True,False,True,False,True,False,True,adverse_025_then_recover_050
2020-09-15,IS,2020,30,False,stop,False,0.09061488673139159,1.935275080906149,False,True,False,True,False,True,False,True,adverse_025_then_recover_050
2020-09-15,IS,2020,45,False,stop,False,0.09061488673139159,1.935275080906149,False,True,False,True,False,True,False,True,adverse_025_then_recover_050
2020-09-15,IS,2020,60,False,stop,False,0.09061488673139159,2.1877022653721685,False,True,False,True,False,True,False,True,adverse_025_then_recover_050
2020-09-16,IS,2020,5,True,stop,False,0.3956639566395664,0.22764227642276422,True,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2020-09-16,IS,2020,10,True,stop,False,0.8726287262872628,0.22764227642276422,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-09-16,IS,2020,15,True,stop,False,0.8726287262872628,0.22764227642276422,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-09-16,IS,2020,30,True,stop,False,0.8726287262872628,0.41192411924119243,True,True,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-09-16,IS,2020,45,False,stop,False,0.8726287262872628,1.127371273712737,True,True,True,True,True,True,False,True,favorable_050_before_adverse_025
2020-09-16,IS,2020,60,False,stop,False,0.8726287262872628,1.2357723577235773,True,True,True,True,True,True,False,True,favorable_050_before_adverse_025
2020-09-18,IS,2020,5,True,target,True,0.28693790149892934,0.16274089935760172,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-09-18,IS,2020,10,True,target,True,0.37687366167023556,0.31263383297644537,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-09-18,IS,2020,15,True,target,True,0.5224839400428265,0.31263383297644537,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2020-09-18,IS,2020,30,True,target,True,1.4989293361884368,0.31263383297644537,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2020-09-18,IS,2020,45,True,target,True,1.5503211991434689,0.31263383297644537,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2020-09-18,IS,2020,60,True,target,True,1.7815845824411134,0.31263383297644537,True,True,True,False,True,False,True,False,adverse_025_then_recover_050
2020-09-22,IS,2020,5,True,stop,False,0.2937625754527163,0.32193158953722334,True,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-09-22,IS,2020,10,True,stop,False,0.39436619718309857,0.32193158953722334,True,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-09-22,IS,2020,15,True,stop,False,0.39436619718309857,0.3983903420523139,True,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-09-22,IS,2020,30,True,stop,False,0.39436619718309857,0.8571428571428571,True,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2020-09-22,IS,2020,45,False,stop,False,0.39436619718309857,1.1106639839034205,True,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-09-22,IS,2020,60,False,stop,False,0.39436619718309857,1.1951710261569417,True,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-09-29,IS,2020,5,True,stop,False,0.6929824561403509,0.17543859649122806,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-09-29,IS,2020,10,True,stop,False,0.6929824561403509,0.17543859649122806,True,False,True,False,False,False,False,False,favorable_050_before_adverse_025
2020-09-29,IS,2020,15,True,stop,False,1.1842105263157894,0.17543859649122806,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-09-29,IS,2020,30,True,stop,False,1.1842105263157894,0.19298245614035087,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-09-29,IS,2020,45,True,stop,False,1.1842105263157894,0.6666666666666666,True,True,True,True,True,False,True,False,favorable_050_before_adverse_025
2020-09-29,IS,2020,60,False,stop,False,1.1842105263157894,1.3596491228070176,True,True,True,True,True,True,True,True,favorable_050_before_adverse_025
2020-10-05,IS,2020,5,True,time,False,0.08947368421052632,0.2,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-10-05,IS,2020,10,True,time,False,0.1,0.2,False,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-10-05,IS,2020,15,True,time,False,0.1,0.29473684210526313,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-10-05,IS,2020,30,True,time,False,0.1,0.5631578947368421,False,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-10-05,IS,2020,45,True,time,False,0.1,0.5631578947368421,False,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-10-05,IS,2020,60,True,time,False,0.24210526315789474,0.5631578947368421,False,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-10-14,IS,2020,5,True,stop,False,0.058823529411764705,0.5610859728506787,False,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-10-14,IS,2020,10,True,stop,False,0.058823529411764705,0.8190045248868778,False,True,False,True,False,True,False,False,adverse_025_then_recover_050
2020-10-14,IS,2020,15,True,stop,False,0.058823529411764705,0.9864253393665159,False,True,False,True,False,True,False,False,adverse_025_then_recover_050
2020-10-14,IS,2020,30,False,stop,False,0.058823529411764705,1.167420814479638,False,True,False,True,False,True,False,True,adverse_025_then_recover_050
2020-10-14,IS,2020,45,False,stop,False,0.058823529411764705,1.3122171945701357,False,True,False,True,False,True,False,True,adverse_025_then_recover_050
2020-10-14,IS,2020,60,False,stop,False,0.058823529411764705,1.3122171945701357,False,True,False,True,False,True,False,True,adverse_025_then_recover_050
2020-10-16,IS,2020,5,True,time,False,0.8083989501312336,0.010498687664041995,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-10-16,IS,2020,10,True,time,False,0.8713910761154856,0.010498687664041995,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-10-16,IS,2020,15,True,time,False,0.8713910761154856,0.06299212598425197,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-10-16,IS,2020,30,True,time,False,0.8713910761154856,0.2152230971128609,True,False,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-10-16,IS,2020,45,True,time,False,0.8713910761154856,0.4146981627296588,True,True,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-10-16,IS,2020,60,True,time,False,0.8713910761154856,0.4146981627296588,True,True,True,False,True,False,False,False,favorable_050_before_adverse_025
2020-10-19,IS,2020,5,True,target,True,0.19753086419753085,0.2857142857142857,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-10-19,IS,2020,10,True,target,True,0.41622574955908287,0.2857142857142857,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-10-19,IS,2020,15,True,target,True,0.41622574955908287,0.2857142857142857,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-10-19,IS,2020,30,True,target,True,0.41622574955908287,0.6349206349206349,True,True,False,True,False,False,False,False,adverse_025_then_recover_050
2020-10-19,IS,2020,45,True,target,True,0.41622574955908287,0.7760141093474426,True,True,False,True,False,True,False,False,adverse_025_then_recover_050
2020-10-19,IS,2020,60,True,target,True,0.41622574955908287,0.7760141093474426,True,True,False,True,False,True,False,False,adverse_025_then_recover_050
2020-10-20,IS,2020,5,True,stop,False,0.18095238095238095,0.37142857142857144,False,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-10-20,IS,2020,10,True,stop,False,0.18095238095238095,0.7333333333333333,False,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2020-10-20,IS,2020,15,True,stop,False,0.18095238095238095,0.8571428571428571,False,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2020-10-20,IS,2020,30,False,stop,False,0.18095238095238095,1.1285714285714286,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-10-20,IS,2020,45,False,stop,False,0.18095238095238095,1.1285714285714286,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-10-20,IS,2020,60,False,stop,False,0.18095238095238095,1.542857142857143,False,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-10-21,IS,2020,5,True,stop,False,0.2620967741935484,0.10080645161290322,True,False,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-10-21,IS,2020,10,True,stop,False,0.2620967741935484,0.41935483870967744,True,True,False,False,False,False,False,False,adverse_025_no_recovery_050
2020-10-21,IS,2020,15,True,stop,False,0.2620967741935484,0.5725806451612904,True,True,False,True,False,False,False,False,adverse_025_no_recovery_050
2020-10-21,IS,2020,30,True,stop,False,0.2620967741935484,0.9758064516129032,True,True,False,True,False,True,False,False,adverse_025_no_recovery_050
2020-10-21,IS,2020,45,False,stop,False,0.2620967741935484,1.0201612903225807,True,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-10-21,IS,2020,60,False,stop,False,0.2620967741935484,1.0201612903225807,True,True,False,True,False,True,False,True,adverse_025_no_recovery_050
2020-10-22,IS,2020,5,True,stop,False,0.036544850498338874,0.292358803986711,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-10-22,IS,2020,10,True,stop,False,0.5282392026578073,0.292358803986711,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2020-10-22,IS,2020,15,True,stop,False,0.5282392026578073,0.292358803986711,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2020-10-22,IS,2020,30,True,stop,False,0.5980066445182725,0.4219269102990033,True,True,True,False,False,False,False,False,adverse_025_then_recover_050
2020-10-22,IS,2020,45,True,stop,False,0.5980066445182725,0.6810631229235881,True,True,True,True,False,False,False,False,adverse_025_then_recover_050
2020-10-22,IS,2020,60,True,stop,False,0.5980066445182725,0.7674418604651163,True,True,True,True,False,True,False,False,adverse_025_then_recover_050
2020-10-26,IS,2020,5,True,target,True,0.4108527131782946,0.10852713178294573,True,False,False,False,False,False,False,False,favorable_050_before_adverse_025
2020-10-26,IS,2020,10,True,target,True,1.0387596899224807,0.10852713178294573,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-10-26,IS,2020,15,True,target,True,1.0387596899224807,0.10852713178294573,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-10-26,IS,2020,30,True,target,True,1.248062015503876,0.10852713178294573,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-10-26,IS,2020,45,True,target,True,1.5387596899224807,0.10852713178294573,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-10-26,IS,2020,60,True,target,True,1.627906976744186,0.10852713178294573,True,False,True,False,True,False,True,False,favorable_050_before_adverse_025
2020-10-30,IS,2020,5,True,time,False,0.2589771490750816,0.18063112078346028,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-10-30,IS,2020,10,True,time,False,0.2916213275299238,0.18063112078346028,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-10-30,IS,2020,15,True,time,False,0.3808487486398259,0.18063112078346028,True,False,False,False,False,False,False,False,adverse_025_then_recover_050
2020-10-30,IS,2020,30,True,time,False,0.3808487486398259,0.2981501632208923,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-10-30,IS,2020,45,True,time,False,0.3808487486398259,0.2981501632208923,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-10-30,IS,2020,60,True,time,False,0.44831338411316646,0.2981501632208923,True,True,False,False,False,False,False,False,adverse_025_then_recover_050
2020-11-13,IS,2020,5,True,stop,False,0.11956521739130435,0.391304347826087,False,True,False,False,False,False,False,False,adverse_025_then_recover_050
